Customer_ID,Income,Children_Per_Household,Teens_Per_Household,Cust_Days,Year_Joined,Children,Family_Size,has_kids,TotalNumPurchases,Total_Spent,Recency,Partner,Single,Adult,Senior,Graduate,PostGrad,UnderGrad,class
7396,80398,0,0,596,2012,0,2,0,26,1597,92,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
4055,18746,1,0,31,2014,1,2,1,8,64,41,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10340,35196,1,0,593,2012,1,3,1,18,497,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10091,60230,0,1,405,2013,1,2,1,17,1067,78,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7629,22108,1,1,52,2014,2,4,1,7,31,46,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10640,44392,1,1,297,2013,2,4,1,14,211,71,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3498,55424,0,1,581,2012,1,3,1,25,877,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6742,17688,1,0,532,2013,1,3,1,4,11,82,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1172,92491,0,0,424,2013,0,2,0,25,2034,71,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
569,90273,0,0,197,2013,0,1,0,19,1991,32,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
4686,82571,0,0,88,2014,0,1,0,24,1686,28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
1381,38513,1,0,152,2014,1,2,1,17,324,20,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2634,16653,1,0,72,2014,1,2,1,9,69,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10905,42586,1,1,608,2012,2,4,1,16,252,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1744,23529,0,1,538,2013,1,2,1,5,54,67,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1000,74881,1,1,478,2013,2,4,1,27,964,48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3828,71107,0,1,497,2013,1,3,1,28,1327,61,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
8605,46910,1,1,98,2014,2,4,1,7,68,36,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10304,18690,0,0,548,2012,0,2,0,5,60,77,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
4351,37244,1,1,428,2013,2,3,1,5,55,90,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
10129,82427,0,0,109,2014,0,2,0,21,1456,35,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
2499,75342,0,1,419,2013,1,2,1,18,563,38,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10092,70044,0,1,496,2013,1,2,1,26,1504,46,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7500,79146,1,1,66,2014,2,3,1,19,564,33,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5796,77437,0,0,215,2013,0,2,0,23,1125,70,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10556,54984,0,1,36,2014,1,3,1,17,358,51,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1064,42403,1,0,200,2013,1,3,1,5,42,18,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
48,55761,0,1,66,2014,1,3,1,10,184,97,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
7610,37292,1,0,437,2013,1,3,1,19,460,32,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
263,45576,0,0,32,2014,0,1,0,8,145,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10814,70321,0,0,529,2013,0,2,0,25,1376,6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
9710,58086,0,1,525,2013,1,2,1,23,792,80,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
9292,81795,0,0,611,2012,0,2,0,23,1382,74,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
10250,28389,0,0,586,2012,0,2,0,4,28,49,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
7881,66835,0,0,274,2013,0,2,0,24,1033,21,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5847,69901,0,1,396,2013,1,2,1,23,882,95,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
737,80360,0,0,483,2013,0,2,0,15,2231,56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
3571,63342,0,1,621,2012,1,3,1,19,1101,48,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
7807,44989,0,1,655,2012,1,3,1,16,369,26,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3878,31859,1,0,122,2014,1,2,1,5,48,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
5092,51569,0,1,502,2013,1,2,1,19,467,39,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2154,30372,1,1,551,2012,2,3,1,8,44,33,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5394,16014,1,1,469,2013,2,3,1,10,38,42,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3798,41120,1,1,235,2013,2,4,1,9,81,80,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3524,39763,1,0,329,2013,1,2,1,10,167,9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5247,38725,1,1,50,2014,2,4,1,7,45,52,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
5883,77981,1,0,399,2013,1,3,1,21,664,78,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2118,62905,0,1,292,2013,1,3,1,20,622,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8812,13533,1,0,476,2013,1,2,1,7,48,45,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6616,59481,0,1,249,2013,1,3,1,16,461,47,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2797,72117,0,1,313,2013,1,3,1,26,1073,34,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
4328,21955,1,0,295,2013,1,3,1,8,55,81,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9167,67131,0,1,460,2013,1,3,1,26,976,72,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
10560,36802,1,0,13,2014,1,2,1,5,20,23,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2631,71853,0,0,417,2013,0,2,0,17,1149,29,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
8312,28249,0,0,14,2014,0,2,0,6,43,80,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
5534,47808,0,1,252,2013,1,3,1,10,224,30,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
5093,25509,1,0,649,2012,1,2,1,9,101,15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
7592,51012,0,0,437,2013,0,2,0,10,209,86,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8895,70596,0,0,632,2012,0,1,0,21,968,68,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
8584,85431,0,0,386,2013,0,2,0,17,1165,54,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
2694,42664,0,1,103,2014,1,3,1,5,24,44,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
8910,42586,1,1,608,2012,2,4,1,16,252,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7433,29760,1,0,669,2012,1,2,1,12,165,87,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
164,28973,0,0,624,2012,0,2,0,13,269,59,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
10477,39435,1,0,327,2013,1,3,1,7,102,16,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2681,65370,0,0,332,2013,0,2,0,19,461,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5150,20194,1,0,559,2012,1,2,1,7,47,64,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5283,42473,1,1,132,2014,2,3,1,10,144,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9645,64590,0,0,623,2012,0,2,0,24,1338,98,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
10678,71232,0,1,213,2013,1,3,1,25,917,91,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7261,34600,1,1,544,2013,2,4,1,17,318,8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9648,46904,1,1,603,2012,2,3,1,14,253,20,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2870,49094,0,1,646,2012,1,3,1,20,502,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8008,36075,1,0,202,2013,1,3,1,7,119,54,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1513,60839,1,1,670,2012,2,4,1,29,1250,72,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
6173,77298,0,1,239,2013,1,3,1,24,969,46,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
1419,34026,1,1,328,2013,2,4,1,9,76,11,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
9150,48918,1,1,78,2014,2,3,1,7,62,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
7960,82122,0,0,318,2013,0,2,0,26,1382,89,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1250,37697,1,0,142,2014,1,2,1,7,84,82,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
9905,34074,1,1,351,2013,2,4,1,14,255,69,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
10691,28520,1,1,380,2013,2,4,1,5,43,55,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7002,62535,0,1,269,2013,1,2,1,14,398,13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2952,36273,1,0,74,2014,1,2,1,8,76,80,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8439,63404,0,2,23,2014,2,4,1,15,902,97,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
762,75774,1,0,58,2014,1,3,1,21,823,27,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
2831,78416,0,1,2,2014,1,3,1,26,1179,99,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
6977,75702,0,1,623,2012,1,3,1,29,1921,87,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
6289,59385,1,1,427,2013,2,4,1,10,185,85,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4168,37070,1,1,466,2013,2,3,1,23,433,30,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
8397,44689,1,1,170,2014,2,4,1,6,34,82,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
9284,53977,0,1,386,2013,1,3,1,27,907,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6237,7144,0,2,204,2013,2,3,1,25,416,92,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
3130,18701,1,1,390,2013,2,3,1,10,44,95,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1619,90369,0,0,62,2014,0,2,0,17,1588,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
1990,63159,0,0,601,2012,0,1,0,17,1797,74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5513,37758,1,1,633,2012,2,4,1,6,40,49,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
269,46757,0,1,590,2012,1,2,1,21,1143,71,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
8093,79734,0,0,1,2014,0,2,0,14,914,72,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
10513,63207,0,0,525,2013,0,2,0,12,1502,68,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10177,72071,0,1,500,2013,1,2,1,20,1338,4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
2549,21840,1,0,343,2013,1,3,1,5,27,80,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
5782,58582,0,1,274,2013,1,3,1,22,763,15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10057,72282,0,0,345,2013,0,1,0,22,1331,70,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10307,50387,0,2,302,2013,2,4,1,19,525,91,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
8566,32583,1,1,14,2014,2,4,1,4,9,10,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2415,62568,0,1,83,2014,1,3,1,16,953,99,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5684,44635,1,1,261,2013,2,3,1,7,68,25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
8334,33316,1,1,268,2013,2,3,1,10,131,34,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9166,63967,0,1,324,2013,1,3,1,23,882,57,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1440,52513,0,0,663,2012,0,2,0,25,1149,84,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
78,25293,1,0,287,2013,1,3,1,5,37,51,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5441,54111,0,1,308,2013,1,2,1,15,388,97,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5302,78394,0,0,499,2013,0,2,0,16,1428,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
4687,80739,0,0,402,2013,0,2,0,24,1633,92,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1087,22669,1,0,403,2013,1,3,1,10,173,30,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6859,29236,1,0,264,2013,1,2,1,9,99,30,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9860,44911,0,1,471,2013,1,3,1,12,215,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7129,54693,0,1,497,2013,1,3,1,31,929,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5866,48186,1,0,101,2014,1,3,1,12,219,39,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10521,54809,1,1,291,2013,2,4,1,12,174,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
7393,41580,1,1,566,2012,2,4,1,9,92,15,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
7849,80336,0,0,293,2013,0,2,0,25,1052,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
332,47743,0,1,464,2013,1,3,1,14,275,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
9847,62972,0,1,695,2012,1,3,1,16,587,39,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
531,57333,0,1,645,2012,1,2,1,33,1662,55,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
9576,32313,1,0,503,2013,1,3,1,11,159,60,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6906,84953,0,0,391,2013,0,1,0,18,1024,73,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
7419,27071,1,0,67,2014,1,2,1,7,35,90,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3170,68148,0,0,302,2013,0,2,0,15,1042,86,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8527,65735,1,1,204,2013,2,4,1,19,395,37,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7872,86836,0,0,655,2012,0,2,0,23,557,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
9931,4023,1,1,6,2014,2,4,1,15,9,29,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
10595,30093,0,0,356,2013,0,2,0,6,69,19,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
4609,57705,0,1,169,2014,1,3,1,18,486,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5010,25008,1,0,147,2014,1,2,1,6,34,72,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4427,83257,0,0,649,2012,0,1,0,28,1365,56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
11148,22280,1,0,406,2013,1,3,1,4,13,85,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1168,72159,0,0,608,2012,0,2,0,21,1401,62,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
9595,64260,0,0,534,2013,0,2,0,14,1574,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
10163,82733,0,0,292,2013,0,1,0,20,1323,28,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
2886,74290,0,1,321,2013,1,2,1,32,1217,70,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
6710,58217,2,1,589,2012,3,4,1,7,103,84,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5316,21024,0,0,360,2013,0,2,0,7,84,89,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
9029,70116,0,0,519,2013,0,2,0,23,1536,73,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
521,54006,1,0,649,2012,1,3,1,18,581,42,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1459,69063,0,1,599,2012,1,3,1,14,928,16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10241,11448,0,0,196,2013,0,1,0,4,14,16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1630,61825,0,1,326,2013,1,2,1,15,424,56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3254,70886,1,0,258,2013,1,3,1,14,960,65,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
9064,69109,0,0,597,2012,0,2,0,20,1555,10,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
3678,60208,1,1,630,2012,2,3,1,29,656,13,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4227,32889,1,1,296,2013,2,4,1,9,55,78,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9467,34738,1,0,49,2014,1,2,1,5,20,51,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
8486,30538,1,0,636,2012,1,3,1,17,367,27,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2186,82326,0,0,111,2014,0,2,0,22,2257,30,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
3286,26642,1,0,120,2014,1,2,1,7,42,71,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
8602,69932,0,1,382,2013,1,2,1,26,1049,97,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
3722,44503,1,1,74,2014,2,3,1,7,48,83,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
6715,60200,0,1,543,2013,1,2,1,25,685,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
4796,49638,0,1,71,2014,1,2,1,5,39,71,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9612,23830,0,0,142,2014,0,1,0,5,43,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3766,33051,0,0,682,2012,0,1,0,21,835,15,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1399,72905,0,0,159,2014,0,2,0,20,1515,52,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1570,69702,0,1,495,2013,1,3,1,26,1039,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
3426,70300,1,0,349,2013,1,2,1,26,1596,89,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
3074,70643,0,0,622,2012,0,2,0,18,1828,66,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
8341,30396,1,0,60,2014,1,3,1,6,34,22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5180,50616,0,1,72,2014,1,2,1,10,149,56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6461,62772,0,1,406,2013,1,2,1,23,946,74,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7679,30298,0,0,41,2014,0,1,0,6,28,48,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
10702,52413,1,0,603,2012,1,2,1,17,450,67,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7505,44155,1,1,161,2014,2,4,1,5,46,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5113,86979,0,0,234,2013,0,1,0,16,1702,67,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
10858,76532,1,1,293,2013,2,4,1,25,820,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
2961,42081,1,0,488,2013,1,3,1,15,382,86,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2747,67546,0,0,667,2012,0,2,0,20,2126,90,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
3010,88420,0,0,58,2014,0,2,0,20,2069,87,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
5790,31158,1,0,518,2013,1,3,1,7,72,62,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
6892,61671,0,1,26,2014,1,2,1,28,732,23,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1743,69719,0,0,34,2014,0,1,0,11,801,99,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
3578,49160,0,1,252,2013,1,2,1,12,236,29,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
8462,24882,1,0,658,2012,1,3,1,5,80,52,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
5558,90933,0,0,90,2014,0,1,0,15,1685,90,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
4619,113734,0,0,32,2014,0,1,0,27,277,9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
8780,59292,0,1,381,2013,1,3,1,18,507,71,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10789,45759,1,1,491,2013,2,4,1,7,68,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
10779,22148,0,0,77,2014,0,1,0,5,49,16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5896,73395,0,0,103,2014,0,2,0,15,397,94,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
2337,29819,1,0,248,2013,1,2,1,9,39,77,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10951,45688,0,1,155,2014,1,3,1,14,306,20,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
544,62820,0,0,414,2013,0,2,0,14,976,51,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
17,60491,0,1,296,2013,1,3,1,28,1028,81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10680,33235,1,0,144,2014,1,3,1,7,70,71,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3265,35701,0,0,467,2013,0,2,0,5,46,36,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5623,31535,1,0,276,2013,1,3,1,5,51,95,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5832,92556,0,0,70,2014,0,2,0,21,1263,32,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5544,67384,0,1,596,2012,1,2,1,22,1490,32,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
6417,80573,0,0,623,2012,0,2,0,24,1564,85,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
5831,77870,0,1,676,2012,1,3,1,18,1815,93,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7101,52278,0,1,520,2013,1,2,1,31,1198,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
10176,57107,0,1,674,2012,1,2,1,23,416,44,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2326,18929,0,0,498,2013,0,2,0,6,85,15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4385,36038,1,0,394,2013,1,2,1,8,47,82,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2929,20180,0,0,494,2013,0,1,0,8,137,27,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
10686,34230,1,1,550,2012,2,4,1,4,21,72,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
2546,31878,0,1,7,2014,1,2,1,6,70,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
3283,70932,0,1,161,2014,1,3,1,22,909,57,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
3138,91249,0,0,617,2012,0,1,0,22,1676,84,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
4994,77598,0,0,271,2013,0,1,0,26,1735,53,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
7966,80982,1,1,537,2013,2,3,1,30,1191,48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3112,22701,1,0,297,2013,1,3,1,5,24,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
10872,55212,0,1,583,2012,1,3,1,20,1182,65,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2181,70617,0,0,371,2013,0,2,0,14,1280,45,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1867,64849,0,0,593,2012,0,1,0,19,1336,42,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
1518,62694,1,1,377,2013,2,4,1,24,749,29,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5734,61917,1,1,221,2013,2,4,1,7,91,83,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2878,67472,0,1,274,2013,1,3,1,15,414,93,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
1458,21059,1,0,173,2014,1,3,1,9,44,40,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
7007,29543,2,0,89,2014,2,4,1,8,63,47,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
6200,75903,0,1,447,2013,1,3,1,23,901,50,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
1403,34984,1,1,661,2012,2,4,1,6,38,40,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4827,54998,0,1,476,2013,1,2,1,20,455,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6250,54356,0,1,587,2012,1,2,1,24,775,62,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
9291,34242,0,1,98,2014,1,3,1,4,15,25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2478,25410,1,0,302,2013,1,3,1,6,38,48,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1139,73356,0,0,143,2014,0,2,0,22,1512,56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5138,28320,0,1,531,2013,1,3,1,5,43,68,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5393,23763,1,0,691,2012,1,2,1,5,42,64,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
10413,72570,0,0,65,2014,0,2,0,23,1089,67,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5015,34529,1,0,653,2012,1,3,1,9,162,94,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10868,70792,0,0,508,2013,0,1,0,19,1272,82,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
10676,63211,0,0,604,2012,0,2,0,20,1173,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2495,83891,0,1,9,2014,1,3,1,22,816,24,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
7842,36065,1,1,455,2013,2,3,1,9,74,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9955,39898,0,1,502,2013,1,3,1,9,134,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
6663,51141,0,0,356,2013,0,1,0,9,157,96,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2162,56939,0,1,284,2013,1,3,1,18,561,19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
3434,80872,0,0,48,2014,0,1,0,19,1336,60,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
7919,72335,0,0,685,2012,0,2,0,23,2092,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5626,61798,0,0,218,2013,0,1,0,16,463,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
