Customer_ID,Education,Marital_Status,Income,Children_Per_Household,Teens_Per_Household,Age,Age_Group,Date_Enrolled,Cust_Days,Year_Joined,Month_Joined,Day_Joined,Education_map,Marital_Status_map,Children,Family_Size,has_kids,TotalNumPurchases,Total_Spent,Recency,Class
10868,Graduation,Widow,70792,0,0,71,Senior,2013-02-06,508,2013,February,Wednesday,Graduate,Single,0,1,0,19,1272,82,0.0
10676,Graduation,Married,63211,0,0,40,Adult,2012-11-02,604,2012,November,Friday,Graduate,Partner,0,2,0,20,1173,3,0.0
2495,Master,Married,83891,0,1,48,Adult,2014-06-20,9,2014,June,Friday,PostGrad,Partner,1,3,1,22,816,24,0.0
7842,Graduation,Single,36065,1,1,54,Adult,2013-03-31,455,2013,March,Sunday,Graduate,Single,2,3,1,9,74,54,1.0
9955,Graduation,Together,39898,0,1,68,Senior,2013-02-12,502,2013,February,Tuesday,Graduate,Partner,1,3,1,9,134,20,1.0
6663,PhD,Single,51141,0,0,82,Senior,2013-07-08,356,2013,July,Monday,PostGrad,Single,0,1,0,9,157,96,1.0
2162,Graduation,Married,56939,0,1,46,Adult,2013-09-18,284,2013,September,Wednesday,Graduate,Partner,1,3,1,18,561,19,0.0
3434,Graduation,Single,80872,0,0,71,Senior,2014-05-12,48,2014,May,Monday,Graduate,Single,0,1,0,19,1336,60,0.0
7919,PhD,Together,72335,0,0,46,Adult,2012-08-13,685,2012,August,Monday,PostGrad,Partner,0,2,0,23,2092,2,0.0
5626,PhD,Single,61798,0,0,58,Adult,2013-11-23,218,2013,November,Saturday,PostGrad,Single,0,1,0,16,463,13,0.0
6428,PhD,Widow,76842,0,0,72,Senior,2014-05-03,57,2014,May,Saturday,PostGrad,Single,0,1,0,17,1130,37,0.0
8514,Graduation,Together,29478,1,0,46,Adult,2014-01-17,163,2014,January,Friday,Graduate,Partner,1,3,1,5,20,59,1.0
10448,Graduation,Single,46998,0,1,66,Senior,2012-10-22,615,2012,October,Monday,Graduate,Single,1,2,1,18,377,55,1.0
2109,Graduation,Single,96843,0,0,32,Adult,2013-04-23,432,2013,April,Tuesday,Graduate,Single,0,1,0,28,1544,60,0.0
7530,PhD,Widow,56551,1,1,72,Senior,2014-05-07,53,2014,May,Wednesday,PostGrad,Single,2,3,1,10,138,48,0.0
8925,Master,Married,70053,0,1,57,Adult,2013-07-03,361,2013,July,Wednesday,PostGrad,Partner,1,3,1,26,1012,38,0.0
3009,PhD,Widow,71670,0,0,60,Adult,2013-07-09,355,2013,July,Tuesday,PostGrad,Single,0,1,0,15,1766,8,0.0
6355,Graduation,Married,44359,1,1,44,Adult,2014-06-17,12,2014,June,Tuesday,Graduate,Partner,2,4,1,9,45,19,1.0
3517,Graduation,Single,40887,1,1,70,Senior,2013-05-06,419,2013,May,Monday,Graduate,Single,2,3,1,10,161,32,1.0
1158,Graduation,Divorced,48877,0,1,56,Adult,2014-01-05,175,2014,January,Sunday,Graduate,Single,1,2,1,8,144,27,1.0
6203,Graduation,Together,74485,0,0,75,Senior,2013-08-24,309,2013,August,Saturday,Graduate,Partner,0,2,0,26,1734,58,0.0
7165,Graduation,Together,64474,0,1,50,Adult,2013-10-22,250,2013,October,Tuesday,Graduate,Partner,1,3,1,22,823,59,0.0
3595,Graduation,Together,77226,0,1,59,Adult,2014-02-28,121,2014,February,Friday,Graduate,Partner,1,3,1,28,1138,29,0.0
8537,Graduation,Widow,72643,0,0,73,Senior,2013-02-27,487,2013,February,Wednesday,Graduate,Single,0,1,0,21,1429,60,0.0
4331,Master,Together,85738,0,0,44,Adult,2014-01-23,157,2014,January,Thursday,PostGrad,Partner,0,2,0,21,1371,41,0.0
6281,Graduation,Divorced,55686,0,1,56,Adult,2013-02-14,500,2013,February,Thursday,Graduate,Single,1,2,1,16,982,27,0.0
4338,Graduation,Single,39062,1,0,39,Adult,2014-03-25,96,2014,March,Tuesday,Graduate,Single,1,2,1,5,44,28,1.0
2452,Graduation,Together,34600,1,1,51,Adult,2013-01-01,544,2013,January,Tuesday,Graduate,Partner,2,4,1,17,318,8,1.0
9507,Graduation,Married,40794,0,1,47,Adult,2013-04-07,448,2013,April,Sunday,Graduate,Partner,1,3,1,16,434,18,1.0
8360,2n Cycle,Married,54690,1,1,51,Adult,2013-11-07,234,2013,November,Thursday,UnderGrad,Partner,2,4,1,12,198,76,0.0
10311,Graduation,Married,4428,0,1,53,Adult,2013-10-05,267,2013,October,Saturday,Graduate,Partner,1,3,1,25,359,0,1.0
5117,2n Cycle,Married,32632,0,0,59,Adult,2012-08-02,696,2012,August,Thursday,UnderGrad,Partner,0,2,0,18,576,32,1.0
4867,PhD,Single,38236,1,1,54,Adult,2013-09-20,282,2013,September,Friday,PostGrad,Single,2,3,1,11,88,2,1.0
9289,Graduation,Married,36781,1,0,43,Adult,2014-04-10,80,2014,April,Thursday,Graduate,Partner,1,3,1,6,63,16,1.0
10913,Master,Single,31385,1,0,38,Adult,2012-12-05,571,2012,December,Wednesday,PostGrad,Single,1,2,1,4,27,56,1.0
3032,Graduation,Married,24570,1,0,38,Adult,2013-02-27,487,2013,February,Wednesday,Graduate,Partner,1,3,1,11,193,97,1.0
8524,PhD,Divorced,25509,1,0,48,Adult,2012-09-18,649,2012,September,Tuesday,PostGrad,Single,1,2,1,9,101,15,1.0
3334,Graduation,Married,94642,0,0,71,Senior,2014-02-12,137,2014,February,Wednesday,Graduate,Partner,0,2,0,21,2211,35,0.0
4470,Master,Married,58646,0,1,60,Adult,2013-06-10,384,2013,June,Monday,PostGrad,Partner,1,3,1,8,140,3,0.0
1406,Graduation,Single,53201,1,1,47,Adult,2013-02-12,502,2013,February,Tuesday,Graduate,Single,2,3,1,22,415,49,0.0
8619,Graduation,Together,21994,0,1,65,Senior,2012-12-24,552,2012,December,Monday,Graduate,Partner,1,3,1,4,22,4,1.0
10821,Graduation,Married,57113,1,1,44,Adult,2013-02-06,508,2013,February,Wednesday,Graduate,Partner,2,4,1,16,263,45,0.0
4552,Graduation,Married,51373,0,0,31,Adult,2013-06-22,372,2013,June,Saturday,Graduate,Partner,0,2,0,12,393,37,1.0
898,Graduation,Married,23477,1,0,36,Adult,2013-10-21,251,2013,October,Monday,Graduate,Partner,1,3,1,10,147,39,1.0
9797,Graduation,Married,58116,0,1,66,Senior,2014-04-13,77,2014,April,Sunday,Graduate,Partner,1,3,1,16,443,38,0.0
10949,PhD,Divorced,72968,0,0,59,Adult,2013-12-16,195,2013,December,Monday,PostGrad,Single,0,1,0,19,1958,8,0.0
8212,Master,Married,39791,0,1,51,Adult,2013-03-28,458,2013,March,Thursday,PostGrad,Partner,1,3,1,10,174,89,1.0
6248,Master,Single,91712,0,0,75,Senior,2013-10-17,255,2013,October,Thursday,PostGrad,Single,0,1,0,27,2217,47,0.0
10164,Graduation,Single,94472,0,1,64,Adult,2014-04-03,87,2014,April,Thursday,Graduate,Single,1,2,1,16,1691,75,0.0
4547,Graduation,Together,13672,1,1,62,Adult,2013-04-17,438,2013,April,Wednesday,Graduate,Partner,2,4,1,6,25,86,1.0
6815,2n Cycle,Married,96547,0,0,42,Adult,2014-05-23,37,2014,May,Friday,UnderGrad,Partner,0,2,0,21,809,4,0.0
4122,Graduation,Married,79205,0,0,47,Adult,2012-08-29,669,2012,August,Wednesday,Graduate,Partner,0,2,0,16,895,73,0.0
10841,PhD,Together,56559,0,1,47,Adult,2012-12-25,551,2012,December,Tuesday,PostGrad,Partner,1,3,1,18,484,46,0.0
5370,PhD,Married,32644,1,0,49,Adult,2013-01-16,529,2013,January,Wednesday,PostGrad,Partner,1,3,1,18,413,38,1.0
176,2n Cycle,Single,67506,0,1,42,Adult,2014-01-02,178,2014,January,Thursday,UnderGrad,Single,1,2,1,12,331,73,0.0
4860,Graduation,Single,24206,1,0,52,Adult,2013-03-08,478,2013,March,Friday,Graduate,Single,1,2,1,5,25,66,1.0
10757,PhD,Divorced,28420,1,0,55,Adult,2013-12-24,187,2013,December,Tuesday,PostGrad,Single,1,2,1,4,13,36,1.0
4023,Graduation,Married,22979,1,0,52,Adult,2012-09-06,661,2012,September,Thursday,Graduate,Partner,1,3,1,10,115,29,1.0
6679,Graduation,Single,33279,0,0,56,Adult,2014-06-12,17,2014,June,Thursday,Graduate,Single,0,1,0,4,16,29,1.0
9923,Master,Single,46423,1,1,50,Adult,2013-09-18,284,2013,September,Wednesday,PostGrad,Single,2,3,1,9,92,6,1.0
7181,Graduation,Married,30368,0,1,45,Adult,2013-11-07,234,2013,November,Thursday,Graduate,Partner,1,3,1,7,52,97,1.0
3599,Graduation,Married,63684,0,1,52,Adult,2012-11-26,580,2012,November,Monday,Graduate,Partner,1,3,1,23,1464,61,0.0
405,Graduation,Divorced,41638,0,1,58,Adult,2013-02-13,501,2013,February,Wednesday,Graduate,Single,1,2,1,17,441,68,1.0
6870,PhD,Divorced,68805,0,1,63,Adult,2013-09-17,285,2013,September,Tuesday,PostGrad,Single,1,2,1,12,283,73,0.0
832,PhD,Together,65814,0,1,56,Adult,2014-03-02,119,2014,March,Sunday,PostGrad,Partner,1,3,1,23,747,90,0.0
2002,Graduation,Divorced,71964,0,0,64,Adult,2013-05-20,405,2013,May,Monday,Graduate,Single,0,1,0,17,1870,81,0.0
3657,Graduation,Single,39146,1,0,36,Adult,2013-02-14,500,2013,February,Thursday,Graduate,Single,1,2,1,11,165,1,1.0
500,Graduation,Together,96876,0,0,45,Adult,2013-08-06,327,2013,August,Tuesday,Graduate,Partner,0,2,0,24,1941,79,0.0
1951,Basic,Married,34445,0,0,41,Adult,2013-01-27,518,2013,January,Sunday,UnderGrad,Partner,0,2,0,27,839,92,1.0
3262,Graduation,Single,68281,0,0,64,Adult,2012-08-07,691,2012,August,Tuesday,Graduate,Single,0,1,0,25,1655,31,0.0
4102,2n Cycle,Married,37284,1,1,47,Adult,2013-03-29,457,2013,March,Friday,UnderGrad,Partner,2,4,1,4,23,46,1.0
7042,Graduation,Married,36790,0,0,39,Adult,2013-03-01,485,2013,March,Friday,Graduate,Partner,0,2,0,6,66,14,1.0
10598,Graduation,Together,27943,1,1,55,Adult,2013-04-15,440,2013,April,Monday,Graduate,Partner,2,4,1,8,37,89,1.0
255,Graduation,Divorced,22263,1,1,71,Senior,2014-03-30,91,2014,March,Sunday,Graduate,Single,2,3,1,6,21,31,1.0
2375,Graduation,Together,30261,1,2,50,Adult,2012-09-25,642,2012,September,Tuesday,Graduate,Partner,3,5,1,4,22,75,1.0
9829,Graduation,Together,28587,1,0,44,Adult,2014-02-12,137,2014,February,Wednesday,Graduate,Partner,1,3,1,9,78,42,1.0
6214,Master,Married,43815,1,0,40,Adult,2013-04-05,450,2013,April,Friday,PostGrad,Partner,1,3,1,6,79,53,1.0
4954,Graduation,Married,48195,1,1,66,Senior,2014-01-21,159,2014,January,Tuesday,Graduate,Partner,2,4,1,17,265,53,1.0
7861,Master,Married,77027,0,1,70,Senior,2014-02-05,144,2014,February,Wednesday,PostGrad,Partner,1,3,1,19,1175,23,0.0
4837,PhD,Married,71322,0,1,57,Adult,2013-02-16,498,2013,February,Saturday,PostGrad,Partner,1,3,1,28,1305,57,0.0
9423,Master,Married,32765,1,0,43,Adult,2014-02-23,126,2014,February,Sunday,PostGrad,Partner,1,3,1,8,46,49,1.0
4198,Graduation,Together,29672,1,1,57,Adult,2013-03-12,474,2013,March,Tuesday,Graduate,Partner,2,4,1,4,25,6,1.0
153,Graduation,Divorced,23272,0,0,69,Senior,2013-10-17,255,2013,October,Thursday,Graduate,Single,0,1,0,5,46,29,1.0
9323,Master,Together,49912,0,1,73,Senior,2012-09-07,660,2012,September,Friday,PostGrad,Partner,1,3,1,26,874,5,1.0
10001,2n Cycle,Together,7500,1,0,37,Adult,2012-08-01,697,2012,August,Wednesday,UnderGrad,Partner,1,3,1,10,100,98,1.0
3945,PhD,Widow,68117,0,1,75,Senior,2013-03-10,476,2013,March,Sunday,PostGrad,Single,1,2,1,25,930,80,0.0
3799,Graduation,Married,67225,0,1,67,Senior,2013-11-26,215,2013,November,Tuesday,Graduate,Partner,1,3,1,23,868,4,0.0
8625,Graduation,Married,17649,1,0,46,Adult,2013-11-12,229,2013,November,Tuesday,Graduate,Partner,1,3,1,9,45,70,1.0
3491,Graduation,Together,55914,0,1,47,Adult,2013-04-29,426,2013,April,Monday,Graduate,Partner,1,3,1,29,1260,32,0.0
983,Graduation,Married,40059,1,0,38,Adult,2013-09-28,274,2013,September,Saturday,Graduate,Partner,1,3,1,12,414,82,1.0
9119,Graduation,Together,60905,0,1,72,Senior,2013-12-05,206,2013,December,Thursday,Graduate,Partner,1,3,1,15,392,27,0.0
4786,Graduation,Married,75330,1,1,45,Adult,2012-10-04,633,2012,October,Thursday,Graduate,Partner,2,4,1,29,1109,94,0.0
5872,Graduation,Single,60689,0,1,71,Senior,2013-06-01,393,2013,June,Saturday,Graduate,Single,1,2,1,22,639,23,0.0
6568,Graduation,Married,38680,1,0,38,Adult,2013-03-28,458,2013,March,Thursday,Graduate,Partner,1,3,1,6,79,97,1.0
5628,Graduation,Together,61416,0,0,40,Adult,2013-02-08,506,2013,February,Friday,Graduate,Partner,0,2,0,24,1665,25,0.0
5631,Graduation,Single,49767,0,0,31,Adult,2013-05-02,423,2013,May,Thursday,Graduate,Single,0,1,0,18,692,92,1.0
4974,Graduation,Single,83273,1,2,52,Adult,2012-09-25,642,2012,September,Tuesday,Graduate,Single,3,4,1,29,1392,98,0.0
8416,Graduation,Married,29009,1,0,41,Adult,2013-11-29,212,2013,November,Friday,Graduate,Partner,1,3,1,7,44,19,1.0
5454,Master,Married,45057,1,0,43,Adult,2013-12-01,210,2013,December,Sunday,PostGrad,Partner,1,3,1,6,50,80,1.0
4095,Graduation,Married,37150,1,0,51,Adult,2012-09-11,656,2012,September,Tuesday,Graduate,Partner,1,3,1,21,467,80,1.0
5474,Graduation,Single,43020,1,0,52,Adult,2013-11-30,211,2013,November,Saturday,Graduate,Single,1,2,1,12,223,79,1.0
4268,Graduation,Married,53154,0,1,63,Adult,2014-06-09,20,2014,June,Monday,Graduate,Partner,1,3,1,9,158,50,0.0
10701,Graduation,Married,65308,0,0,49,Adult,2013-09-11,291,2013,September,Wednesday,Graduate,Partner,0,2,0,28,1211,60,0.0
3507,Graduation,Single,76467,1,0,52,Adult,2012-08-17,681,2012,August,Friday,Graduate,Single,1,2,1,14,1575,44,0.0
2079,2n Cycle,Married,81044,0,0,75,Senior,2013-12-27,184,2013,December,Friday,UnderGrad,Partner,0,2,0,22,1208,0,0.0
626,Graduation,Married,32871,1,1,71,Senior,2013-03-09,477,2013,March,Saturday,Graduate,Partner,2,4,1,5,43,28,1.0
4426,Graduation,Single,55801,1,1,47,Adult,2013-09-22,280,2013,September,Sunday,Graduate,Single,2,3,1,21,527,35,0.0
2591,Graduation,Widow,76320,0,1,63,Adult,2014-06-22,7,2014,June,Sunday,Graduate,Single,1,2,1,15,932,49,0.0
10509,Master,Single,36927,1,1,67,Senior,2014-06-02,27,2014,June,Monday,PostGrad,Single,2,3,1,8,71,46,1.0
6382,Graduation,Together,48794,1,1,69,Senior,2014-06-26,3,2014,June,Thursday,Graduate,Partner,2,4,1,5,54,97,1.0
6673,Graduation,Single,23478,0,0,57,Adult,2013-03-19,467,2013,March,Tuesday,Graduate,Single,0,1,0,7,129,51,1.0
7441,Graduation,Divorced,71128,1,0,49,Adult,2012-10-06,631,2012,October,Saturday,Graduate,Single,1,2,1,27,1615,80,0.0
1071,PhD,Divorced,70179,0,1,46,Adult,2013-07-21,343,2013,July,Sunday,PostGrad,Single,1,2,1,26,1034,10,0.0
10061,Graduation,Married,59462,0,1,72,Senior,2013-01-05,540,2013,January,Saturday,Graduate,Partner,1,3,1,25,1088,29,0.0
8775,Graduation,Together,38361,1,0,53,Adult,2013-12-27,184,2013,December,Friday,Graduate,Partner,1,3,1,10,137,74,1.0
2345,PhD,Together,70038,0,0,40,Adult,2013-10-25,247,2013,October,Friday,PostGrad,Partner,0,2,0,17,1244,54,0.0
322,Graduation,Together,42554,1,1,44,Adult,2013-01-12,533,2013,January,Saturday,Graduate,Partner,2,4,1,7,41,93,1.0
10897,Graduation,Married,67445,0,1,48,Adult,2012-08-12,686,2012,August,Sunday,Graduate,Partner,1,3,1,32,1174,63,0.0
123,Graduation,Widow,67046,0,1,71,Senior,2013-01-06,539,2013,January,Sunday,Graduate,Single,1,2,1,15,993,92,0.0
6103,Graduation,Married,42192,0,0,74,Senior,2013-09-06,296,2013,September,Friday,Graduate,Partner,0,2,0,7,100,40,1.0
7899,PhD,Married,77610,0,1,70,Senior,2012-10-29,608,2012,October,Monday,PostGrad,Partner,1,3,1,17,1680,70,0.0
10500,Graduation,Married,31761,1,0,38,Adult,2014-04-05,85,2014,April,Saturday,Graduate,Partner,1,3,1,9,98,96,1.0
1655,Graduation,Together,34350,1,0,43,Adult,2013-10-19,253,2013,October,Saturday,Graduate,Partner,1,3,1,5,48,81,1.0
2406,Graduation,Together,54591,0,1,73,Senior,2013-08-05,328,2013,August,Monday,Graduate,Partner,1,3,1,19,519,63,0.0
2712,Graduation,Married,71866,0,1,66,Senior,2013-12-25,186,2013,December,Wednesday,Graduate,Partner,1,3,1,20,715,85,0.0
5517,Graduation,Married,25293,1,0,53,Adult,2013-09-15,287,2013,September,Sunday,Graduate,Partner,1,3,1,5,37,51,1.0
10643,PhD,Single,42000,0,0,35,Adult,2013-01-10,535,2013,January,Thursday,PostGrad,Single,0,1,0,20,653,23,1.0
2254,Graduation,Married,69520,0,0,39,Adult,2013-07-07,357,2013,July,Sunday,Graduate,Partner,0,2,0,21,1455,95,0.0
10281,Graduation,Divorced,64713,1,0,52,Adult,2014-02-07,142,2014,February,Friday,Graduate,Single,1,2,1,19,602,11,0.0
6958,Master,Married,27889,1,0,45,Adult,2013-07-05,359,2013,July,Friday,PostGrad,Partner,1,3,1,5,26,42,1.0
954,Basic,Widow,22123,0,0,62,Adult,2014-03-27,94,2014,March,Thursday,UnderGrad,Single,0,1,0,7,102,77,1.0
4643,Graduation,Married,27803,1,0,49,Adult,2012-08-26,672,2012,August,Sunday,Graduate,Partner,1,3,1,9,176,40,1.0
6497,Graduation,Married,51651,0,1,62,Adult,2012-11-07,599,2012,November,Wednesday,Graduate,Partner,1,3,1,17,433,32,1.0
5396,Graduation,Married,68487,0,0,34,Adult,2013-01-13,532,2013,January,Sunday,Graduate,Partner,0,2,0,30,1366,48,0.0
1052,Graduation,Married,56796,0,1,53,Adult,2013-02-16,498,2013,February,Saturday,Graduate,Partner,1,3,1,27,1001,24,0.0
2802,2n Cycle,Married,87000,0,0,30,Adult,2012-12-15,561,2012,December,Saturday,UnderGrad,Partner,0,2,0,18,961,61,0.0
6343,Graduation,Married,79823,0,1,63,Adult,2014-03-31,90,2014,March,Monday,Graduate,Partner,1,3,1,23,1518,6,0.0
6507,Graduation,Single,30828,1,0,42,Adult,2013-10-04,268,2013,October,Friday,Graduate,Single,1,2,1,8,56,16,1.0
7901,Master,Married,34109,0,1,51,Adult,2013-11-06,235,2013,November,Wednesday,PostGrad,Partner,1,3,1,4,22,39,1.0
4865,Master,Divorced,53367,1,1,48,Adult,2013-08-31,302,2013,August,Saturday,PostGrad,Single,2,3,1,21,400,2,0.0
2686,Basic,Together,22390,0,0,53,Adult,2013-10-21,251,2013,October,Monday,UnderGrad,Partner,0,2,0,4,26,49,1.0
3107,Graduation,Together,71322,0,1,46,Adult,2014-05-02,58,2014,May,Friday,Graduate,Partner,1,3,1,13,350,31,0.0
7734,Graduation,Absurd,79244,0,0,29,Adult,2012-12-19,557,2012,December,Wednesday,Graduate,Single,0,1,0,22,1216,58,0.0
1146,Master,Together,49912,0,1,73,Senior,2012-09-07,660,2012,September,Friday,PostGrad,Partner,1,3,1,26,874,5,1.0
11031,PhD,Married,48699,1,1,72,Senior,2013-05-21,404,2013,May,Tuesday,PostGrad,Partner,2,4,1,5,40,90,1.0
7428,Graduation,Together,80144,0,0,47,Adult,2013-09-30,272,2013,September,Monday,Graduate,Partner,0,2,0,19,1367,47,0.0
975,Graduation,Single,54252,1,1,66,Senior,2013-05-28,397,2013,May,Tuesday,Graduate,Single,2,3,1,15,264,25,0.0
1103,Master,Married,81929,1,0,46,Adult,2012-09-29,638,2012,September,Saturday,PostGrad,Partner,1,3,1,20,2053,60,0.0
3422,Graduation,Married,76068,0,1,47,Adult,2012-11-29,577,2012,November,Thursday,Graduate,Partner,1,3,1,10,1376,67,0.0
1055,Master,Married,53204,1,1,46,Adult,2014-03-20,101,2014,March,Thursday,PostGrad,Partner,2,4,1,5,45,40,0.0
6544,PhD,Together,67911,0,1,73,Senior,2014-05-22,38,2014,May,Thursday,PostGrad,Partner,1,3,1,27,976,63,0.0
1241,2n Cycle,Married,14796,1,0,38,Adult,2012-09-17,650,2012,September,Monday,UnderGrad,Partner,1,3,1,6,51,1,1.0
2909,PhD,Married,78128,0,1,48,Adult,2014-02-19,130,2014,February,Wednesday,PostGrad,Partner,1,3,1,20,1264,89,0.0
5802,Basic,Married,14188,0,0,50,Adult,2013-02-28,486,2013,February,Thursday,UnderGrad,Partner,0,2,0,7,75,40,1.0
1407,Basic,Married,20425,1,0,36,Adult,2012-10-29,608,2012,October,Monday,UnderGrad,Partner,1,3,1,7,57,5,1.0
6183,Master,Married,58646,0,1,60,Adult,2013-06-10,384,2013,June,Monday,PostGrad,Partner,1,3,1,8,140,3,0.0
340,Graduation,Divorced,72967,0,1,52,Adult,2012-12-15,561,2012,December,Saturday,Graduate,Single,1,2,1,19,497,1,0.0
5991,Master,Married,48150,0,1,73,Senior,2013-06-08,386,2013,June,Saturday,PostGrad,Partner,1,3,1,13,266,24,1.0
3104,Graduation,Single,82332,0,0,61,Adult,2012-09-17,650,2012,September,Monday,Graduate,Single,0,1,0,21,2006,89,0.0
9729,Graduation,Widow,58275,1,1,67,Senior,2013-06-02,392,2013,June,Sunday,Graduate,Single,2,3,1,23,615,48,0.0
1008,PhD,Together,44953,0,0,41,Adult,2012-12-21,555,2012,December,Friday,PostGrad,Partner,0,2,0,24,1021,31,1.0
11091,Graduation,Together,34587,1,1,69,Senior,2014-05-16,44,2014,May,Friday,Graduate,Partner,2,4,1,6,22,68,1.0
3969,Master,Together,43018,0,1,48,Adult,2013-11-01,240,2013,November,Friday,PostGrad,Partner,1,3,1,7,133,46,1.0
1916,Master,Married,45736,0,1,68,Senior,2013-07-24,340,2013,July,Wednesday,PostGrad,Partner,1,3,1,19,437,92,1.0
9907,Master,Together,66476,0,1,53,Adult,2013-12-04,207,2013,December,Wednesday,PostGrad,Partner,1,3,1,26,1013,80,0.0
87,2n Cycle,Married,27733,1,0,41,Adult,2013-08-26,307,2013,August,Monday,UnderGrad,Partner,1,3,1,7,57,16,1.0
8659,PhD,Together,69805,0,1,70,Senior,2014-01-21,159,2014,January,Tuesday,PostGrad,Partner,1,3,1,27,1038,50,0.0
6262,Master,Single,72217,0,0,60,Adult,2013-04-10,445,2013,April,Wednesday,PostGrad,Single,0,1,0,22,1573,93,0.0
6147,Graduation,Divorced,25818,1,0,51,Adult,2012-10-18,619,2012,October,Thursday,Graduate,Single,1,2,1,4,28,51,1.0
8832,Master,Together,37509,1,0,46,Adult,2012-09-12,655,2012,September,Wednesday,PostGrad,Partner,1,3,1,9,123,24,1.0
10067,2n Cycle,Together,25176,1,1,46,Adult,2013-08-10,323,2013,August,Saturday,UnderGrad,Partner,2,4,1,4,13,79,1.0
7532,Graduation,Married,43586,0,1,42,Adult,2012-08-30,668,2012,August,Thursday,Graduate,Partner,1,3,1,10,132,26,1.0
4915,2n Cycle,Married,53230,0,1,66,Senior,2012-08-03,695,2012,August,Friday,UnderGrad,Partner,1,3,1,23,732,86,0.0
2115,Graduation,Together,50116,1,1,65,Senior,2014-06-20,9,2014,June,Friday,Graduate,Partner,2,4,1,7,66,68,1.0
2088,Graduation,Together,84906,0,0,50,Adult,2013-10-04,268,2013,October,Friday,Graduate,Partner,0,2,0,24,1631,98,0.0
2493,Graduation,Married,61286,0,1,56,Adult,2013-08-02,331,2013,August,Friday,Graduate,Partner,1,3,1,18,608,34,0.0
6292,PhD,Married,82333,0,0,36,Adult,2013-03-30,456,2013,March,Saturday,PostGrad,Partner,0,2,0,18,1822,60,0.0
1631,PhD,Together,65220,0,0,57,Adult,2012-09-03,664,2012,September,Monday,PostGrad,Partner,0,2,0,23,1282,3,0.0
10104,Graduation,Together,33590,2,1,48,Adult,2013-11-03,238,2013,November,Sunday,Graduate,Partner,3,5,1,4,8,65,1.0
3006,Graduation,Divorced,30992,1,0,46,Adult,2013-04-22,433,2013,April,Monday,Graduate,Single,1,2,1,5,43,83,1.0
3919,Master,Single,72309,0,0,46,Adult,2013-03-11,475,2013,March,Monday,PostGrad,Single,0,1,0,20,1931,64,0.0
11181,PhD,Married,156924,0,0,73,Senior,2013-08-29,304,2013,August,Thursday,PostGrad,Partner,0,2,0,0,8,85,0.0
642,Basic,Married,16005,1,0,42,Adult,2012-08-14,684,2012,August,Tuesday,UnderGrad,Partner,1,3,1,8,103,69,1.0
4369,Master,Absurd,65487,0,0,65,Senior,2014-01-10,170,2014,January,Friday,PostGrad,Single,0,1,0,17,1169,48,0.0
10127,Graduation,Married,58692,0,1,57,Adult,2014-04-06,84,2014,April,Sunday,Graduate,Partner,1,3,1,15,395,21,0.0
271,Graduation,Widow,40590,1,1,53,Adult,2013-10-02,270,2013,October,Wednesday,Graduate,Single,2,3,1,15,258,30,1.0
4973,Graduation,Single,20587,1,0,52,Adult,2014-05-11,49,2014,May,Sunday,Graduate,Single,1,2,1,5,25,39,1.0
2948,Master,Divorced,62637,0,1,68,Senior,2014-03-01,120,2014,March,Saturday,PostGrad,Single,1,2,1,10,185,76,0.0
2715,Master,Divorced,29435,1,1,56,Adult,2012-08-06,692,2012,August,Monday,PostGrad,Single,2,3,1,11,180,11,1.0
10432,Graduation,Divorced,19346,1,0,48,Adult,2014-01-30,150,2014,January,Thursday,Graduate,Single,1,2,1,5,22,26,1.0
9216,Graduation,Married,35788,1,1,51,Adult,2014-01-23,157,2014,January,Thursday,Graduate,Partner,2,4,1,7,44,34,1.0
7124,Graduation,Divorced,36997,1,1,54,Adult,2013-02-01,513,2013,February,Friday,Graduate,Single,2,3,1,12,94,72,1.0
9727,Graduation,Married,23539,0,0,65,Senior,2014-02-28,121,2014,February,Friday,Graduate,Partner,0,2,0,7,81,13,1.0
5136,Graduation,Single,65333,0,1,49,Adult,2014-01-17,163,2014,January,Friday,Graduate,Single,1,2,1,28,798,58,0.0
9790,Graduation,Single,78499,0,0,65,Senior,2013-11-23,218,2013,November,Saturday,Graduate,Single,0,1,0,19,1334,12,0.0
1818,PhD,Together,29732,1,0,51,Adult,2014-03-25,96,2014,March,Tuesday,PostGrad,Partner,1,3,1,5,38,23,1.0
1100,Master,Together,41275,1,2,62,Adult,2014-03-24,97,2014,March,Monday,PostGrad,Partner,3,5,1,11,61,33,1.0
7873,PhD,Together,63516,1,1,49,Adult,2013-07-06,358,2013,July,Saturday,PostGrad,Partner,2,4,1,16,300,30,0.0
